time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2020-02-21,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-02-24,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-02-25,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-02-26,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-02-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-02-28,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-02,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-03,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-04,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-05,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-06,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-09,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-10,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-11,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-12,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-13,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-16,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-17,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-18,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-19,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-20,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-23,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-24,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-25,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-26,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-30,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-03-31,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-01,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-03,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-06,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-07,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-08,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-09,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-10,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-13,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-14,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-15,8.0,8.0,8.0,8.0,1100,8800.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-16,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-17,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-20,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-21,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-22,8.0,8.0,8.0,8.0,1000,8000.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-23,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-24,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-28,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-04-29,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-04,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-05,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-06,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-07,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-08,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-11,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-12,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-13,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-14,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-15,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-18,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-19,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-20,8.4,8.4,8.4,8.4,200,1680.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-21,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-22,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-25,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-26,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-27,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-28,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-05-29,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-01,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-02,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-03,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-04,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-05,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-08,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-09,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-10,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-11,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-12,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-15,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-16,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-17,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-18,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-19,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-22,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-23,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-24,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-25,7.2,7.2,7.2,7.2,1000,7200.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-26,7.2,7.2,7.2,7.2,1000,7200.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-29,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-06-30,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-01,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-02,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-03,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-06,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-07,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-08,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-09,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-10,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-13,7.2,7.2,7.2,7.2,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-14,7.0,7.0,7.0,7.0,400,2800.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-15,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-16,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-17,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-20,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-21,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-22,8.0,8.0,8.0,8.0,100,800.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-23,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-24,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-28,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-29,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-30,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-07-31,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-03,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-04,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-05,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-06,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-07,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-10,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-11,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-12,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-13,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-14,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-17,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-18,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-19,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-20,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-21,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-24,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-25,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-26,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-28,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-08-31,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-01,10.0,10.0,10.0,10.0,100,1000.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-03,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-04,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-07,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-08,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-10,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-11,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-14,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-15,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-16,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-17,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-18,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-21,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-22,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-23,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-24,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-25,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-28,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-29,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-09-30,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-01,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-02,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-05,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-06,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-07,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-08,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-12,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-13,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-14,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-15,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-16,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-19,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-20,14.0,14.0,14.0,14.0,100,1400.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-21,11.9,11.9,11.9,11.9,100,1190.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-22,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-23,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-26,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-27,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-28,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-29,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-10-30,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-02,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-03,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-04,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-05,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-06,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-09,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-10,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-11,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-12,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-13,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-16,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-17,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-18,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-19,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-20,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-23,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-24,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-25,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-26,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-27,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-11-30,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-01,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-02,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-03,11.9,11.9,11.9,11.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-04,10.0,10.0,10.0,10.0,5000,50000.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-07,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-08,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-10,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-11,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-14,9.5,9.5,9.5,9.5,1700,16150.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-15,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-16,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-17,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-18,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-21,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-22,9.5,9.5,9.5,9.5,1900,18050.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-23,10.9,10.9,10.9,10.9,100,1090.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-24,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-25,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-28,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-29,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-30,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2020-12-31,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-04,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-05,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-06,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-07,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-08,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-11,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-12,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-13,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-14,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-15,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-18,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-19,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-20,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-21,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-22,9.3,9.3,9.3,9.3,1000,9300.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-25,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-26,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-27,8.0,8.0,8.0,8.0,3500,28000.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-28,6.8,6.8,6.8,6.8,900,6120.0,0.0,0.0,0.0,0.0,,0,0,0
2021-01-29,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-01,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-02,6.8,6.8,6.8,6.8,4000,27200.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-03,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-04,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-05,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-08,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-09,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-17,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-18,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-19,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-22,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-23,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-24,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-25,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-02-26,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-01,7.8,7.8,7.8,7.8,500,3900.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-02,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-03,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-04,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-05,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-08,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-09,7.0,7.0,7.0,7.0,1000,7000.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-10,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-11,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
2021-03-12,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0
