time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2021-03-09,10.376,10.376,10.376,10.376,1100,11413.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-10,10.376,10.376,9.593,10.376,3900,40466.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-11,9.887,10.181,9.887,10.181,2200,22398.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-12,10.181,10.181,9.789,9.789,800,7831.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-15,9.593,9.593,9.593,9.593,2400,23023.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-16,9.593,9.593,9.495,9.495,8100,76909.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-17,9.3,10.278,9.3,9.495,500,4747.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-18,9.104,9.887,9.104,9.789,5400,52860.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-19,9.593,9.593,9.397,9.397,2000,18794.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-22,9.397,9.495,9.397,9.495,5000,47474.99999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-23,9.495,9.495,9.3,9.397,4100,38527.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-24,9.397,9.397,8.81,9.006,2700,24316.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-25,9.006,9.006,8.81,8.908,4200,37413.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-26,8.027,8.027,8.027,8.027,700,5618.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-29,9.202,9.202,7.048,7.048,11300,79642.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-30,8.712,8.81,8.516,8.81,12400,109244.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-03-31,10.083,10.083,9.691,9.691,5400,52331.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-01,9.691,9.691,9.495,9.691,17900,173468.90000000002,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-02,8.321,9.789,8.321,9.789,1000,9789.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-05,7.929,9.691,7.831,9.691,5900,57176.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-06,9.593,10.474,9.593,9.593,11900,114156.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-07,11.453,11.453,10.67,10.67,4700,50149.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-08,11.062,11.062,11.062,11.062,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-09,10.964,12.138,10.768,10.768,3100,33380.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-12,9.985,9.985,9.985,9.985,4000,39940.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-13,9.789,9.887,9.3,9.3,3700,34410.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-14,10.572,10.572,8.125,8.81,900,7929.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-15,9.202,9.202,9.202,9.202,200,1840.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-16,8.81,9.202,8.516,9.202,8000,73616.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-19,9.789,9.789,8.81,8.81,3000,26430.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-20,8.81,8.908,8.419,8.419,3400,28624.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-22,8.516,8.712,8.321,8.321,3100,25795.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-23,8.712,8.712,7.929,8.614,2000,17228.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-26,8.223,8.614,7.831,8.614,15100,130071.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-27,7.831,8.027,7.831,7.831,7300,57166.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-28,7.929,8.614,7.831,7.831,7200,56383.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-04-29,8.516,9.593,8.516,9.593,3900,37412.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-04,8.908,9.593,8.712,9.397,18400,172904.80000000002,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-05,9.006,10.278,8.81,9.3,17700,164610.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-06,8.321,9.495,8.321,8.81,8500,74885.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-07,8.81,8.81,7.831,7.831,1900,14878.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-10,8.81,8.81,8.712,8.712,4300,37461.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-11,8.321,9.202,8.321,9.202,6800,62573.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-12,9.006,9.202,9.006,9.202,5100,46930.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-13,8.81,9.006,8.81,9.006,3100,27918.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-14,9.006,9.691,7.831,9.006,4400,39626.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-17,9.104,9.104,9.104,9.104,100,910.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-18,9.104,9.104,9.104,9.104,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-19,9.104,9.104,9.104,9.104,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-20,8.81,9.006,8.81,8.81,4000,35240.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-21,8.81,9.593,8.81,9.593,8500,81540.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-24,9.3,9.3,8.81,9.104,5900,53713.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-25,9.006,9.789,8.81,8.81,2900,25549.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-26,9.691,9.691,9.691,9.691,2000,19382.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-27,8.81,8.81,8.81,8.81,6800,59908.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-28,8.81,8.81,8.81,8.81,1700,14977.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-05-31,9.3,9.3,8.516,8.81,3100,27311.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-01,8.614,8.712,8.614,8.614,13300,114566.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-02,8.614,8.81,8.614,8.81,1200,10572.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-03,8.321,8.321,8.321,8.321,200,1664.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-04,9.202,9.202,9.202,9.202,3000,27606.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-07,8.81,8.81,8.614,8.712,5700,49658.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-08,7.831,8.81,7.831,8.712,33000,287496.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-09,7.831,7.831,7.538,7.538,9100,68595.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-10,8.712,8.712,8.712,8.712,200,1742.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-11,8.614,8.614,8.223,8.321,15200,126479.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-14,8.321,8.321,8.321,8.321,500,4160.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-15,8.516,8.516,8.516,8.516,100,851.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-16,8.516,8.516,8.321,8.321,300,2496.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-17,8.027,8.027,8.027,8.027,500,4013.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-18,7.929,8.027,7.831,7.831,13100,102586.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-21,7.733,7.831,7.733,7.831,3600,28191.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-22,7.831,7.831,7.831,7.831,3700,28974.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-23,7.831,7.929,7.831,7.929,1200,9514.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-24,7.831,8.027,7.831,8.027,1500,12040.499999999998,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-25,7.831,7.831,7.831,7.831,600,4698.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-28,7.635,7.635,7.635,7.635,10600,80931.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-29,7.048,8.223,7.048,8.027,7500,60202.49999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-06-30,7.929,8.027,7.831,7.831,1400,10963.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-01,7.831,7.929,7.831,7.929,6900,54710.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-02,7.831,7.929,7.342,7.929,2100,16650.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-05,7.44,7.44,6.95,6.95,7100,49345.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-06,7.146,7.146,6.852,6.95,5600,38920.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-07,7.048,7.048,6.657,6.657,7000,46599.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-08,6.95,7.146,6.95,7.146,1700,12148.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-09,7.244,7.342,7.244,7.342,600,4405.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-12,7.342,7.342,7.048,7.048,1200,8457.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-13,7.146,7.244,7.146,7.146,2400,17150.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-14,7.342,7.635,7.146,7.635,6100,46573.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-15,7.538,8.419,7.342,8.419,14200,119549.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-16,8.419,9.006,8.419,9.006,22900,206237.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-19,8.614,8.81,8.125,8.419,4400,37043.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-20,8.125,8.125,7.929,7.929,1500,11893.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-21,7.929,8.027,7.929,8.027,400,3210.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-22,8.027,8.027,8.027,8.027,100,802.6999999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-23,8.321,8.321,8.321,8.321,200,1664.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-26,8.027,8.712,8.027,8.419,3400,28624.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-27,8.223,8.223,8.223,8.223,200,1644.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-28,8.223,8.223,8.223,8.223,100,822.3000000000001,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-29,8.223,8.223,8.223,8.223,1300,10689.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-07-30,7.831,7.831,7.831,7.831,2600,20360.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-02,8.321,8.321,8.125,8.125,500,4062.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-03,8.223,8.223,8.027,8.223,1400,11512.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-04,8.321,8.81,8.125,8.125,700,5687.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-05,8.321,8.321,8.321,8.321,100,832.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-06,8.321,9.202,7.831,8.321,3700,30787.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-09,8.321,8.419,8.321,8.419,2000,16838.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-10,8.419,8.419,8.419,8.419,700,5893.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-11,8.419,8.419,8.125,8.125,5300,43062.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-12,8.614,8.712,8.419,8.614,3800,32733.200000000004,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-13,9.006,9.104,8.321,8.614,2900,24980.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-16,7.635,8.516,7.635,8.516,1500,12774.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-17,8.516,8.516,7.831,8.027,10200,81875.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-18,8.419,8.419,7.635,7.929,2900,22994.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-19,8.321,8.321,7.929,7.929,800,6343.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-20,8.223,8.223,7.929,7.929,200,1585.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-23,8.223,8.223,8.223,8.223,100,822.3000000000001,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-24,8.027,8.223,8.027,8.223,400,3289.2000000000003,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-25,8.223,8.223,7.831,7.831,400,3132.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-26,8.125,8.223,8.125,8.223,1950,16034.850000000002,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-27,8.712,8.712,8.712,8.712,100,871.1999999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-30,7.831,8.223,7.733,8.223,1700,13979.100000000002,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-08-31,8.125,8.125,8.125,8.125,100,812.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-01,8.223,8.223,7.733,7.733,421,3255.593,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-06,8.614,8.614,8.614,8.614,109,938.926,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-07,8.223,8.223,7.44,7.831,5500,43070.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-08,8.223,8.223,7.733,8.027,2200,17659.399999999998,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-09,8.223,8.223,7.635,8.125,2000,16250.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-10,8.027,8.027,7.831,7.831,1300,10180.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-13,8.027,8.027,8.027,8.027,400,3210.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-14,8.125,8.125,7.342,7.342,10100,74154.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-15,7.929,8.027,7.635,8.027,2300,18462.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-16,7.929,8.027,7.831,7.831,1900,14878.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-17,7.733,7.831,7.733,7.831,1200,9397.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-20,7.635,7.733,7.635,7.733,2100,16239.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-21,7.733,7.733,7.635,7.733,2000,15466.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-22,7.635,8.125,7.635,8.027,4600,36924.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-23,8.321,9.202,8.027,9.202,128600,1183377.2,100.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-24,9.202,9.985,9.006,9.789,8501,83216.289,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-27,9.593,9.593,8.223,8.908,2900,25833.2,600.0,0.0,10000.0,0.0,,0.3,0.01,0.0
2021-09-28,8.223,9.202,7.733,8.027,29500,236796.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-29,7.831,8.712,7.733,8.712,2000,17424.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-09-30,8.712,8.712,8.027,8.027,700,5618.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-01,8.223,8.81,8.027,8.419,18600,156593.40000000002,100.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-04,8.125,8.223,8.125,8.125,800,6500.0,100.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-05,8.712,9.202,8.712,9.006,5500,49533.0,0.0,300.0,0.0,0.0,,0.3,0.0,0.0
2021-10-06,8.908,9.202,8.419,8.419,58000,488302.0,0.0,100.0,0.0,0.0,,0.3,0.0,0.0
2021-10-07,8.81,8.81,8.81,8.81,200,1762.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-08,8.81,8.81,8.81,8.81,16600,146246.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-11,8.81,9.3,8.419,9.3,23100,214830.00000000003,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-12,8.516,8.516,8.419,8.419,5400,45462.600000000006,0.0,100.0,0.0,0.0,,0.3,0.0,0.0
2021-10-13,8.614,8.614,8.614,8.614,100,861.4000000000001,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-14,9.006,9.006,9.006,9.006,500,4503.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-15,9.006,9.104,8.81,8.81,58100,511861.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-18,9.104,9.104,9.104,9.104,600,5462.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-19,8.614,9.202,8.614,9.104,4300,39147.2,0.0,100.0,0.0,0.0,,0.3,0.0,0.0
2021-10-20,8.614,9.006,8.614,9.006,6600,59439.6,0.0,300.0,0.0,0.0,,0.3,0.0,0.0
2021-10-21,8.614,8.614,8.614,8.614,2500,21535.000000000004,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-22,8.321,8.419,8.321,8.419,6300,53039.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-25,8.419,8.419,8.419,8.419,100,841.9000000000001,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-26,9.202,9.3,9.104,9.104,700,6372.799999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-27,8.908,8.908,8.321,8.516,1200,10219.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-28,8.908,8.908,8.419,8.419,2200,18521.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-10-29,8.321,9.006,8.321,8.516,14949,127305.684,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-01,8.516,8.81,8.419,8.712,2000,17424.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-02,8.712,8.712,8.712,8.712,8900,77536.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-03,8.321,8.712,8.321,8.712,1400,12196.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-04,8.419,8.908,8.419,8.908,10700,95315.6,400.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-05,8.81,8.908,8.81,8.81,5500,48455.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-08,9.006,9.3,8.81,9.3,4400,40920.0,200.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-09,9.3,9.397,9.202,9.397,2700,25371.9,1200.0,0.0,10000.0,0.0,,0.3,0.01,0.0
2021-11-10,8.81,9.104,8.81,9.104,1700,15476.8,400.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-11,8.908,9.3,8.908,9.3,1100,10230.0,100.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-12,9.104,10.278,9.104,9.202,40340,371208.68,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-15,9.3,9.789,9.3,9.789,13500,132151.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-16,9.691,10.376,9.691,10.278,19000,195282.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-17,10.278,11.257,10.083,11.159,15900,177428.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-18,11.159,11.845,11.159,11.845,13000,153985.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-19,12.726,13.313,10.278,12.236,5303,64887.508,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-22,11.943,11.943,10.181,10.181,7400,75339.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-23,9.887,11.649,9.3,9.3,16800,156240.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-24,9.495,9.691,9.3,9.691,9300,90126.3,200.0,900.0,0.0,10000.0,,0.3,0.0,0.01
2021-11-25,9.593,9.985,9.593,9.985,11100,110833.5,0.0,700.0,0.0,10000.0,,0.3,0.0,0.01
2021-11-26,9.887,10.768,9.3,9.789,18700,183054.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-29,9.3,10.181,9.3,10.181,7200,73303.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-11-30,9.593,10.768,9.593,10.67,3800,40546.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-01,10.67,10.768,9.985,9.985,2000,19970.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-02,9.789,10.376,9.397,10.083,1300,13107.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-03,9.985,10.572,9.397,10.278,1403,14420.034,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-06,9.887,10.181,8.321,8.516,13300,113262.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-07,9.202,9.789,9.202,9.789,300,2936.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-08,9.397,10.181,8.614,9.985,1900,18971.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-09,9.593,9.789,9.104,9.691,400,3876.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-10,9.3,9.3,8.908,9.202,2500,23005.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-13,9.3,9.985,9.104,9.691,4803,46545.87300000001,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-14,9.495,9.985,9.202,9.593,6100,58517.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-15,9.3,9.593,9.104,9.202,1900,17483.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-16,9.202,9.593,9.006,9.495,5400,51272.99999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-17,9.397,9.691,9.104,9.397,6700,62959.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-20,9.397,9.397,9.202,9.397,3100,29130.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-21,9.397,9.495,9.202,9.3,9600,89280.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-22,9.397,9.495,9.3,9.397,4500,42286.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-23,9.691,9.691,8.419,9.104,5500,50071.99999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2021-12-24,9.691,9.887,8.908,9.593,904,8672.072,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
