time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2011-05-12,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-13,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-16,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-17,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-18,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-19,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-20,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-23,4.74,0.0,0.0,0.0,0,0.0,,,,,,,,
2011-05-24,3.79,3.79,3.79,3.79,2900,10991.0,,,,,,,,
2011-05-25,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-05-26,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-05-27,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-05-30,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-05-31,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-01,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-02,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-03,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-06,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-07,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-08,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-09,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-10,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-13,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-14,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-15,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-16,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-17,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-20,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-21,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-22,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-23,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-24,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-27,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-28,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-29,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-06-30,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-01,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-04,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-05,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-06,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-07,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-08,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-11,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-12,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-13,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-14,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-15,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-18,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-19,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-20,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-21,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-22,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-25,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-26,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-27,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-28,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-07-29,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-01,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-02,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-03,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-04,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-05,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-08,3.03,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-09,3.03,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-10,3.03,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-11,3.03,3.79,3.79,3.79,0,0.0,,,,,,,,
2011-08-12,3.03,3.03,3.03,3.03,3500,10605.0,,,,,,,,
2011-08-15,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-16,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-17,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-18,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-19,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-22,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-23,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-24,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-25,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-26,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-29,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-30,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-08-31,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-01,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-05,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-06,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-07,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-08,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-09,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-12,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-13,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-14,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-15,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-16,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-19,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-20,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-21,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-22,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-23,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-26,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-27,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-28,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-29,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-09-30,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-03,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-04,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-05,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-06,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-07,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-10,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-11,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-12,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-13,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-14,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-17,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-18,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-19,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-20,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-21,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-24,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-25,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-26,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-27,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-28,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-10-31,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-01,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-02,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-03,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-04,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-07,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-08,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-09,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-10,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-11,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-14,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-15,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-16,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-17,3.03,3.03,3.03,3.03,0,0.0,,,,,,,,
2011-11-18,2.99,2.99,2.99,2.99,1000,2990.0,,,,,,,,
2011-11-21,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-22,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-23,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-24,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-25,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-28,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-29,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-11-30,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-12-01,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-12-02,2.99,2.99,2.99,2.99,0,0.0,,,,,,,,
2011-12-05,2.84,2.84,2.84,2.84,1600,4544.0,,,,,,,,
2011-12-06,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-07,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-08,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-09,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-12,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-13,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-14,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-15,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-16,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-19,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-20,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-21,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-22,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-23,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-26,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-27,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-28,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-29,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2011-12-30,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-03,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-04,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-05,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-06,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-09,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-10,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-11,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-12,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-16,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-17,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-18,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-19,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-20,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-30,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-01-31,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-01,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-02,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-03,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-06,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-07,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-08,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-09,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-10,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-13,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-14,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-15,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-16,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-17,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-20,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-21,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-22,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-23,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-24,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-27,2.84,2.84,2.84,2.84,0,0.0,,,,,,,,
2012-02-28,3.11,3.11,3.11,3.11,1000,3110.0,,,,,,,,
2012-02-29,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-01,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-02,3.11,3.11,3.11,3.11,1500,4665.0,,,,,,,,
2012-03-05,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-06,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-07,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-08,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-09,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-12,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-13,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-14,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-15,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-16,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-19,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-20,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-21,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-22,3.11,3.11,3.11,3.11,2500,7775.0,,,,,,,,
2012-03-23,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-26,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-27,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-28,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-29,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-03-30,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-03,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-04,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-05,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-06,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-09,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-10,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-11,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-12,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-13,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-16,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-17,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-18,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-19,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-20,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-23,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-24,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-25,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-26,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-04-27,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-02,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-03,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-04,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-07,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-08,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-09,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-10,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-11,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-14,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-15,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-16,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-17,3.11,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-18,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-21,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-22,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-23,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-24,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-25,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-28,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-29,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-30,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-05-31,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-01,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-04,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-05,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-06,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-07,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-08,2.54,3.11,3.11,3.11,0,0.0,,,,,,,,
2012-06-11,3.52,3.52,3.52,3.52,100,352.0,,,,,,,,
2012-06-12,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-13,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-14,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-15,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-18,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-19,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-20,3.52,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-21,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-22,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-25,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-26,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-27,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-28,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-06-29,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-02,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-03,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-04,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-05,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-06,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-09,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-10,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-11,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-12,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-13,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-16,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-17,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-18,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-19,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-20,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-23,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-24,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-25,3.33,3.52,3.52,3.52,0,0.0,,,,,,,,
2012-07-26,3.64,3.64,3.64,3.64,6200,22568.0,,,,,,,,
2012-07-27,3.64,3.64,3.64,3.64,0,0.0,,,,,,,,
2012-07-30,3.98,3.98,3.98,3.98,600,2388.0,,,,,,,,
2012-07-31,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-08-01,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-08-02,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-08-03,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-08-06,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
